100006,100002,3002,3002,0.15,>,Y,35200,3001,
121033,101033,3002,3002,-0.02,<,Y,35200,3000,
111034,101034,3002,3002,0.02,>,Y,35200,3000,
121034,101034,3002,3002,-0.02,<,Y,35200,3000,
111035,101035,3002,3002,0.02,>,Y,35200,3000,
121035,101035,3002,3002,-0.02,<,Y,35200,3000,
111036,101036,3002,3002,0.02,>,Y,35200,3000,
121036,101036,3002,3002,-0.02,<,Y,35200,3000,
111037,101037,3002,3002,0.02,>,Y,35200,3000,
121037,101037,3002,3002,-0.02,<,Y,35200,3000,
111038,101038,3002,3002,0.02,>,Y,35200,3000,
121038,101038,3002,3002,-0.02,<,Y,35200,3000,
111039,101039,3002,3002,0.02,>,Y,35200,3000,
121039,101039,3002,3002,-0.02,<,Y,35200,3000,
111040,101040,3002,3002,0.02,>,Y,35200,3000,
121040,101040,3002,3002,-0.02,<,Y,35200,3000,
111041,101041,3002,3002,0.02,>,Y,35200,3000,
121041,101041,3002,3002,-0.02,<,Y,35200,3000,
111042,101042,3002,3002,0.02,>,Y,35200,3000,
121042,101042,3002,3002,-0.02,<,Y,35200,3000,
111043,101043,3002,3002,0.02,>,Y,35200,3000,
121043,101043,3002,3002,-0.02,<,Y,35200,3000,
111044,101044,3002,3002,0.02,>,Y,35200,3000,
121044,101044,3002,3002,-0.02,<,Y,35200,3000,
111045,101045,3002,3002,0.02,>,Y,35200,3000,
121045,101045,3002,3002,-0.02,<,Y,35200,3000,
111046,101046,3002,3002,0.02,>,Y,35200,3000,
121046,101046,3002,3002,-0.02,<,Y,35200,3000,
111047,101047,3002,3002,0.02,>,Y,35200,3000,
121047,101047,3002,3002,-0.02,<,Y,35200,3000,
111048,101048,3002,3002,0.02,>,Y,35200,3000,
121048,101048,3002,3002,-0.02,<,Y,35200,3000,
111049,101049,3002,3002,0.02,>,Y,35200,3000,
121049,101049,3002,3002,-0.02,<,Y,35200,3000,
111050,101050,3002,3002,0.02,>,Y,35200,3000,
121050,101050,3002,3002,-0.02,<,Y,35200,3000,
111051,101051,3002,3002,0.02,>,Y,35200,3000,
121051,101051,3002,3002,-0.02,<,Y,35200,3000,
111052,101052,3002,3002,0.02,>,Y,35200,3000,
121052,101052,3002,3002,-0.02,<,Y,35200,3000,
111053,101053,3002,3002,0.02,>,Y,35200,3000,
121053,101053,3002,3002,-0.02,<,Y,35200,3000,
111054,101054,3002,3002,0.02,>,Y,35200,3000,
121054,101054,3002,3002,-0.02,<,Y,35200,3000,
111055,101055,3002,3002,0.02,>,Y,35200,3000,
121055,101055,3002,3002,-0.02,<,Y,35200,3000,
111056,101056,3002,3002,0.02,>,Y,35200,3000,
121056,101056,3002,3002,-0.02,<,Y,35200,3000,
111057,101057,3002,3002,0.02,>,Y,35200,3000,
121057,101057,3002,3002,-0.02,<,Y,35200,3000,
111058,101058,3002,3002,0.02,>,Y,35200,3000,
121058,101058,3002,3002,-0.02,<,Y,35200,3000,
111059,101059,3002,3002,0.02,>,Y,35200,3000,
121059,101059,3002,3002,-0.02,<,Y,35200,3000,
111060,101060,3002,3002,0.02,>,Y,35200,3000,
121060,101060,3002,3002,-0.02,<,Y,35200,3000,
111061,101061,3002,3002,0.02,>,Y,35200,3000,
121061,101061,3002,3002,-0.02,<,Y,35200,3000,
111062,101062,3002,3002,0.02,>,Y,35200,3000,
121062,101062,3002,3002,-0.02,<,Y,35200,3000,
111063,101063,3002,3002,0.02,>,Y,35200,3000,
121063,101063,3002,3002,-0.02,<,Y,35200,3000,
111064,101064,3002,3002,0.02,>,Y,35200,3000,
121064,101064,3002,3002,-0.02,<,Y,35200,3000,
111065,101065,3002,3002,0.02,>,Y,35200,3000,
121065,101065,3002,3002,-0.02,<,Y,35200,3000,
111066,101066,3002,3002,0.02,>,Y,35200,3000,
121066,101066,3002,3002,-0.02,<,Y,35200,3000,
111067,101067,3002,3002,0.02,>,Y,35200,3000,
121067,101067,3002,3002,-0.02,<,Y,35200,3000,
111068,101068,3002,3002,0.02,>,Y,35200,3000,
121068,101068,3002,3002,-0.02,<,Y,35200,3000,
111069,101069,3002,3002,0.02,>,Y,35200,3000,
121069,101069,3002,3002,-0.02,<,Y,35200,3000,
111070,101070,3002,3002,0.02,>,Y,35200,3000,
121070,101070,3002,3002,-0.02,<,Y,35200,3000,
111071,101071,3002,3002,0.02,>,Y,35200,3000,
121071,101071,3002,3002,-0.02,<,Y,35200,3000,
111072,101072,3002,3002,0.02,>,Y,35200,3000,
121072,101072,3002,3002,-0.02,<,Y,35200,3000,
111073,101073,3002,3002,0.02,>,Y,35200,3000,
121073,101073,3002,3002,-0.02,<,Y,35200,3000,
111074,101074,3002,3002,0.02,>,Y,35200,3000,
121074,101074,3002,3002,-0.02,<,Y,35200,3000,
111075,101075,3002,3002,0.02,>,Y,35200,3000,
121075,101075,3002,3002,-0.02,<,Y,35200,3000,
111076,101076,3002,3002,0.02,>,Y,35200,3000,
121076,101076,3002,3002,-0.02,<,Y,35200,3000,
111077,101077,3002,3002,0.02,>,Y,35200,3000,
121077,101077,3002,3002,-0.02,<,Y,35200,3000,
111078,101078,3002,3002,0.02,>,Y,35200,3000,
121078,101078,3002,3002,-0.02,<,Y,35200,3000,
111079,101079,3002,3002,0.02,>,Y,35200,3000,
121079,101079,3002,3002,-0.02,<,Y,35200,3000,
111080,101080,3002,3002,0.02,>,Y,35200,3000,
121080,101080,3002,3002,-0.02,<,Y,35200,3000,
111081,101081,3002,3002,0.02,>,Y,35200,3000,
121081,101081,3002,3002,-0.02,<,Y,35200,3000,
111082,101082,3002,3002,0.02,>,Y,35200,3000,
121082,101082,3002,3002,-0.02,<,Y,35200,3000,
111083,101083,3002,3002,0.02,>,Y,35200,3000,
121083,101083,3002,3002,-0.02,<,Y,35200,3000,
111084,101084,3002,3002,0.02,>,Y,35200,3000,
121084,101084,3002,3002,-0.02,<,Y,35200,3000,
111085,101085,3002,3002,0.02,>,Y,35200,3000,
121085,101085,3002,3002,-0.02,<,Y,35200,3000,
111086,101086,3002,3002,0.02,>,Y,35200,3000,
121086,101086,3002,3002,-0.02,<,Y,35200,3000,
111087,101087,3002,3002,0.02,>,Y,35200,3000,
121087,101087,3002,3002,-0.02,<,Y,35200,3000,
111088,101088,3002,3002,0.02,>,Y,35200,3000,
121088,101088,3002,3002,-0.02,<,Y,35200,3000,
111089,101089,3002,3002,0.02,>,Y,35200,3000,
121089,101089,3002,3002,-0.02,<,Y,35200,3000,
111090,101090,3002,3002,0.02,>,Y,35200,3000,
121090,101090,3002,3002,-0.02,<,Y,35200,3000,
111091,101091,3002,3002,0.02,>,Y,35200,3000,
121091,101091,3002,3002,-0.02,<,Y,35200,3000,
111092,101092,3002,3002,0.02,>,Y,35200,3000,
121092,101092,3002,3002,-0.02,<,Y,35200,3000,
111093,101093,3002,3002,0.02,>,Y,35200,3000,
121093,101093,3002,3002,-0.02,<,Y,35200,3000,
111094,101094,3002,3002,0.02,>,Y,35200,3000,
121094,101094,3002,3002,-0.02,<,Y,35200,3000,
111095,101095,3002,3002,0.02,>,Y,35200,3000,
121095,101095,3002,3002,-0.02,<,Y,35200,3000,
111096,101096,3002,3002,0.02,>,Y,35200,3000,
121096,101096,3002,3002,-0.02,<,Y,35200,3000,
111097,101097,3002,3002,0.02,>,Y,35200,3000,
121097,101097,3002,3002,-0.02,<,Y,35200,3000,
111098,101098,3002,3002,0.02,>,Y,35200,3000,
121098,101098,3002,3002,-0.02,<,Y,35200,3000,
111099,101099,3002,3002,0.02,>,Y,35200,3000,
121099,101099,3002,3002,-0.02,<,Y,35200,3000,
111100,101100,3002,3002,0.02,>,Y,35200,3000,
121100,101100,3002,3002,-0.02,<,Y,35200,3000,
111101,101101,3002,3002,0.02,>,Y,35200,3000,
121101,101101,3002,3002,-0.02,<,Y,35200,3000,
111102,101102,3002,3002,0.02,>,Y,35200,3000,
121102,101102,3002,3002,-0.02,<,Y,35200,3000,
111103,101103,3002,3002,0.02,>,Y,35200,3000,
121103,101103,3002,3002,-0.02,<,Y,35200,3000,
111104,101104,3002,3002,0.02,>,Y,35200,3000,
121104,101104,3002,3002,-0.02,<,Y,35200,3000,
111105,101105,3002,3002,0.02,>,Y,35200,3000,
121105,101105,3002,3002,-0.02,<,Y,35200,3000,
111106,101106,3002,3002,0.02,>,Y,35200,3000,
121106,101106,3002,3002,-0.02,<,Y,35200,3000,
111107,101107,3002,3002,0.02,>,Y,35200,3000,
121107,101107,3002,3002,-0.02,<,Y,35200,3000,
111108,101108,3002,3002,0.02,>,Y,35200,3000,
121108,101108,3002,3002,-0.02,<,Y,35200,3000,
111109,101109,3002,3002,0.02,>,Y,35200,3000,
121109,101109,3002,3002,-0.02,<,Y,35200,3000,
111110,101110,3002,3002,0.02,>,Y,35200,3000,
121110,101110,3002,3002,-0.02,<,Y,35200,3000,
111111,101111,3002,3002,0.02,>,Y,35200,3000,
121111,101111,3002,3002,-0.02,<,Y,35200,3000,
111112,101112,3002,3002,0.02,>,Y,35200,3000,
121112,101112,3002,3002,-0.02,<,Y,35200,3000,
111113,101113,3002,3002,0.02,>,Y,35200,3000,
121113,101113,3002,3002,-0.02,<,Y,35200,3000,
111114,101114,3002,3002,0.02,>,Y,35200,3000,
121114,101114,3002,3002,-0.02,<,Y,35200,3000,
111115,101115,3002,3002,0.02,>,Y,35200,3000,
121115,101115,3002,3002,-0.02,<,Y,35200,3000,
111116,101116,3002,3002,0.02,>,Y,35200,3000,
121116,101116,3002,3002,-0.02,<,Y,35200,3000,
111117,101117,3002,3002,0.02,>,Y,35200,3000,
121117,101117,3002,3002,-0.02,<,Y,35200,3000,
111118,101118,3002,3002,0.02,>,Y,35200,3000,
121118,101118,3002,3002,-0.02,<,Y,35200,3000,
111119,101119,3002,3002,0.02,>,Y,35200,3000,
121119,101119,3002,3002,-0.02,<,Y,35200,3000,
111120,101120,3002,3002,0.02,>,Y,35200,3000,
121120,101120,3002,3002,-0.02,<,Y,35200,3000,
111121,101121,3002,3002,0.02,>,Y,35200,3000,
121121,101121,3002,3002,-0.02,<,Y,35200,3000,
111122,101122,3002,3002,0.02,>,Y,35200,3000,
121122,101122,3002,3002,-0.02,<,Y,35200,3000,
111123,101123,3002,3002,0.02,>,Y,35200,3000,
121123,101123,3002,3002,-0.02,<,Y,35200,3000,
111124,101124,3002,3002,0.02,>,Y,35200,3000,
121124,101124,3002,3002,-0.02,<,Y,35200,3000,
111125,101125,3002,3002,0.02,>,Y,35200,3000,
121125,101125,3002,3002,-0.02,<,Y,35200,3000,
111126,101126,3002,3002,0.02,>,Y,35200,3000,
121126,101126,3002,3002,-0.02,<,Y,35200,3000,
111127,101127,3002,3002,0.02,>,Y,35200,3000,
121127,101127,3002,3002,-0.02,<,Y,35200,3000,
111128,101128,3002,3002,0.02,>,Y,35200,3000,
121128,101128,3002,3002,-0.02,<,Y,35200,3000,
111129,101129,3002,3002,0.02,>,Y,35200,3000,
121129,101129,3002,3002,-0.02,<,Y,35200,3000,
111130,101130,3002,3002,0.02,>,Y,35200,3000,
121130,101130,3002,3002,-0.02,<,Y,35200,3000,
111131,101131,3002,3002,0.02,>,Y,35200,3000,
121131,101131,3002,3002,-0.02,<,Y,35200,3000,
111132,101132,3002,3002,0.02,>,Y,35200,3000,
121132,101132,3002,3002,-0.02,<,Y,35200,3000,
111133,101133,3002,3002,0.02,>,Y,35200,3000,
121133,101133,3002,3002,-0.02,<,Y,35200,3000,
111134,101134,3002,3002,0.02,>,Y,35200,3000,
121134,101134,3002,3002,-0.02,<,Y,35200,3000,
111135,101135,3002,3002,0.02,>,Y,35200,3000,
121135,101135,3002,3002,-0.02,<,Y,35200,3000,
111136,101136,3002,3002,0.02,>,Y,35200,3000,
121136,101136,3002,3002,-0.02,<,Y,35200,3000,
111137,101137,3002,3002,0.02,>,Y,35200,3000,
121137,101137,3002,3002,-0.02,<,Y,35200,3000,
111138,101138,3002,3002,0.02,>,Y,35200,3000,
121138,101138,3002,3002,-0.02,<,Y,35200,3000,
111139,101139,3002,3002,0.02,>,Y,35200,3000,
121139,101139,3002,3002,-0.02,<,Y,35200,3000,
111140,101140,3002,3002,0.02,>,Y,35200,3000,
121140,101140,3002,3002,-0.02,<,Y,35200,3000,
111141,101141,3002,3002,0.02,>,Y,35200,3000,
121141,101141,3002,3002,-0.02,<,Y,35200,3000,
111142,101142,3002,3002,0.02,>,Y,35200,3000,
121142,101142,3002,3002,-0.02,<,Y,35200,3000,
111143,101143,3002,3002,0.02,>,Y,35200,3000,
121143,101143,3002,3002,-0.02,<,Y,35200,3000,
111144,101144,3002,3002,0.02,>,Y,35200,3000,
121144,101144,3002,3002,-0.02,<,Y,35200,3000,
111145,101145,3002,3002,0.02,>,Y,35200,3000,
121145,101145,3002,3002,-0.02,<,Y,35200,3000,
111146,101146,3002,3002,0.02,>,Y,35200,3000,
121146,101146,3002,3002,-0.02,<,Y,35200,3000,
111147,101147,3002,3002,0.02,>,Y,35200,3000,
121147,101147,3002,3002,-0.02,<,Y,35200,3000,
111148,101148,3002,3002,0.02,>,Y,35200,3000,
121148,101148,3002,3002,-0.02,<,Y,35200,3000,
111149,101149,3002,3002,0.02,>,Y,35200,3000,
121149,101149,3002,3002,-0.02,<,Y,35200,3000,
111150,101150,3002,3002,0.02,>,Y,35200,3000,
121150,101150,3002,3002,-0.02,<,Y,35200,3000,
111151,101151,3002,3002,0.02,>,Y,35200,3000,
121151,101151,3002,3002,-0.02,<,Y,35200,3000,
111152,101152,3002,3002,0.02,>,Y,35200,3000,
121152,101152,3002,3002,-0.02,<,Y,35200,3000,
111153,101153,3002,3002,0.02,>,Y,35200,3000,
121153,101153,3002,3002,-0.02,<,Y,35200,3000,
111154,101154,3002,3002,0.02,>,Y,35200,3000,
121154,101154,3002,3002,-0.02,<,Y,35200,3000,
111155,101155,3002,3002,0.02,>,Y,35200,3000,
121155,101155,3002,3002,-0.02,<,Y,35200,3000,
111156,101156,3002,3002,0.02,>,Y,35200,3000,
121156,101156,3002,3002,-0.02,<,Y,35200,3000,
111157,101157,3002,3002,0.02,>,Y,35200,3000,
121157,101157,3002,3002,-0.02,<,Y,35200,3000,
111158,101158,3002,3002,0.02,>,Y,35200,3000,
121158,101158,3002,3002,-0.02,<,Y,35200,3000,
111159,101159,3002,3002,0.02,>,Y,35200,3000,
121159,101159,3002,3002,-0.02,<,Y,35200,3000,
111160,101160,3002,3002,0.02,>,Y,35200,3000,
121160,101160,3002,3002,-0.02,<,Y,35200,3000,
111161,101161,3002,3002,0.02,>,Y,35200,3000,
121161,101161,3002,3002,-0.02,<,Y,35200,3000,
111162,101162,3002,3002,0.02,>,Y,35200,3000,
121162,101162,3002,3002,-0.02,<,Y,35200,3000,
111163,101163,3002,3002,0.02,>,Y,35200,3000,
121163,101163,3002,3002,-0.02,<,Y,35200,3000,
111164,101164,3002,3002,0.02,>,Y,35200,3000,
121164,101164,3002,3002,-0.02,<,Y,35200,3000,
111165,101165,3002,3002,0.02,>,Y,35200,3000,
121165,101165,3002,3002,-0.02,<,Y,35200,3000,
111166,101166,3002,3002,0.02,>,Y,35200,3000,
121166,101166,3002,3002,-0.02,<,Y,35200,3000,
111167,101167,3002,3002,0.02,>,Y,35200,3000,
121167,101167,3002,3002,-0.02,<,Y,35200,3000,
111168,101168,3002,3002,0.02,>,Y,35200,3000,
121168,101168,3002,3002,-0.02,<,Y,35200,3000,
111169,101169,3002,3002,0.02,>,Y,35200,3000,
121169,101169,3002,3002,-0.02,<,Y,35200,3000,
111170,101170,3002,3002,0.02,>,Y,35200,3000,
121170,101170,3002,3002,-0.02,<,Y,35200,3000,
111171,101171,3002,3002,0.02,>,Y,35200,3000,
121171,101171,3002,3002,-0.02,<,Y,35200,3000,
111172,101172,3002,3002,0.02,>,Y,35200,3000,
121172,101172,3002,3002,-0.02,<,Y,35200,3000,
111173,101173,3002,3002,0.02,>,Y,35200,3000,
121173,101173,3002,3002,-0.02,<,Y,35200,3000,
111174,101174,3002,3002,0.02,>,Y,35200,3000,
121174,101174,3002,3002,-0.02,<,Y,35200,3000,
111175,101175,3002,3002,0.02,>,Y,35200,3000,
121175,101175,3002,3002,-0.02,<,Y,35200,3000,
111176,101176,3002,3002,0.02,>,Y,35200,3000,
121176,101176,3002,3002,-0.02,<,Y,35200,3000,
111177,101177,3002,3002,0.02,>,Y,35200,3000,
121177,101177,3002,3002,-0.02,<,Y,35200,3000,
111178,101178,3002,3002,0.02,>,Y,35200,3000,
121178,101178,3002,3002,-0.02,<,Y,35200,3000,
111179,101179,3002,3002,0.02,>,Y,35200,3000,
121179,101179,3002,3002,-0.02,<,Y,35200,3000,
111180,101180,3002,3002,0.02,>,Y,35200,3000,
121180,101180,3002,3002,-0.02,<,Y,35200,3000,
111181,101181,3002,3002,0.02,>,Y,35200,3000,
121181,101181,3002,3002,-0.02,<,Y,35200,3000,
111182,101182,3002,3002,0.02,>,Y,35200,3000,
121182,101182,3002,3002,-0.02,<,Y,35200,3000,
111183,101183,3002,3002,0.02,>,Y,35200,3000,
121183,101183,3002,3002,-0.02,<,Y,35200,3000,
111184,101184,3002,3002,0.02,>,Y,35200,3000,
121184,101184,3002,3002,-0.02,<,Y,35200,3000,
111185,101185,3002,3002,0.02,>,Y,35200,3000,
121185,101185,3002,3002,-0.02,<,Y,35200,3000,
111186,101186,3002,3002,0.02,>,Y,35200,3000,
121186,101186,3002,3002,-0.02,<,Y,35200,3000,
111187,101187,3002,3002,0.02,>,Y,35200,3000,
121187,101187,3002,3002,-0.02,<,Y,35200,3000,
111188,101188,3002,3002,0.02,>,Y,35200,3000,
121188,101188,3002,3002,-0.02,<,Y,35200,3000,
111189,101189,3002,3002,0.02,>,Y,35200,3000,
121189,101189,3002,3002,-0.02,<,Y,35200,3000,
111190,101190,3002,3002,0.02,>,Y,35200,3000,
121190,101190,3002,3002,-0.02,<,Y,35200,3000,
111191,101191,3002,3002,0.02,>,Y,35200,3000,
121191,101191,3002,3002,-0.02,<,Y,35200,3000,
111192,101192,3002,3002,0.02,>,Y,35200,3000,
121192,101192,3002,3002,-0.02,<,Y,35200,3000,
111193,101193,3002,3002,0.02,>,Y,35200,3000,
121193,101193,3002,3002,-0.02,<,Y,35200,3000,
111194,101194,3002,3002,0.02,>,Y,35200,3000,
121194,101194,3002,3002,-0.02,<,Y,35200,3000,
111195,101195,3002,3002,0.02,>,Y,35200,3000,
121195,101195,3002,3002,-0.02,<,Y,35200,3000,
111196,101196,3002,3002,0.02,>,Y,35200,3000,
121196,101196,3002,3002,-0.02,<,Y,35200,3000,
111197,101197,3002,3002,0.02,>,Y,35200,3000,
121197,101197,3002,3002,-0.02,<,Y,35200,3000,
111198,101198,3002,3002,0.02,>,Y,35200,3000,
121198,101198,3002,3002,-0.02,<,Y,35200,3000,
111199,101199,3002,3002,0.02,>,Y,35200,3000,
121199,101199,3002,3002,-0.02,<,Y,35200,3000,
111200,101200,3002,3002,0.02,>,Y,35200,3000,
121200,101200,3002,3002,-0.02,<,Y,35200,3000,
111201,101201,3002,3002,0.02,>,Y,35200,3000,
121201,101201,3002,3002,-0.02,<,Y,35200,3000,
111202,101202,3002,3002,0.02,>,Y,35200,3000,
121202,101202,3002,3002,-0.02,<,Y,35200,3000,
111203,101203,3002,3002,0.02,>,Y,35200,3000,
121203,101203,3002,3002,-0.02,<,Y,35200,3000,
111204,101204,3002,3002,0.02,>,Y,35200,3000,
121204,101204,3002,3002,-0.02,<,Y,35200,3000,
111205,101205,3002,3002,0.02,>,Y,35200,3000,
121205,101205,3002,3002,-0.02,<,Y,35200,3000,
111206,101206,3002,3002,0.02,>,Y,35200,3000,
121206,101206,3002,3002,-0.02,<,Y,35200,3000,
111207,101207,3002,3002,0.02,>,Y,35200,3000,
121207,101207,3002,3002,-0.02,<,Y,35200,3000,
111208,101208,3002,3002,0.02,>,Y,35200,3000,
121208,101208,3002,3002,-0.02,<,Y,35200,3000,
111209,101209,3002,3002,0.02,>,Y,35200,3000,
121209,101209,3002,3002,-0.02,<,Y,35200,3000,
111210,101210,3002,3002,0.02,>,Y,35200,3000,
121210,101210,3002,3002,-0.02,<,Y,35200,3000,
111211,101211,3002,3002,0.02,>,Y,35200,3000,
121211,101211,3002,3002,-0.02,<,Y,35200,3000,
111212,101212,3002,3002,0.02,>,Y,35200,3000,
121212,101212,3002,3002,-0.02,<,Y,35200,3000,
111213,101213,3002,3002,0.02,>,Y,35200,3000,
121213,101213,3002,3002,-0.02,<,Y,35200,3000,
111214,101214,3002,3002,0.02,>,Y,35200,3000,
121214,101214,3002,3002,-0.02,<,Y,35200,3000,
111215,101215,3002,3002,0.02,>,Y,35200,3000,
121215,101215,3002,3002,-0.02,<,Y,35200,3000,
111216,101216,3002,3002,0.02,>,Y,35200,3000,
121216,101216,3002,3002,-0.02,<,Y,35200,3000,
111217,101217,3002,3002,0.02,>,Y,35200,3000,
121217,101217,3002,3002,-0.02,<,Y,35200,3000,
111218,101218,3002,3002,0.02,>,Y,35200,3000,
121218,101218,3002,3002,-0.02,<,Y,35200,3000,
111219,101219,3002,3002,0.02,>,Y,35200,3000,
121219,101219,3002,3002,-0.02,<,Y,35200,3000,
111220,101220,3002,3002,0.02,>,Y,35200,3000,
121220,101220,3002,3002,-0.02,<,Y,35200,3000,
111221,101221,3002,3002,0.02,>,Y,35200,3000,
121221,101221,3002,3002,-0.02,<,Y,35200,3000,
111222,101222,3002,3002,0.02,>,Y,35200,3000,
121222,101222,3002,3002,-0.02,<,Y,35200,3000,
111223,101223,3002,3002,0.02,>,Y,35200,3000,
121223,101223,3002,3002,-0.02,<,Y,35200,3000,
111224,101224,3002,3002,0.02,>,Y,35200,3000,
121224,101224,3002,3002,-0.02,<,Y,35200,3000,
111225,101225,3002,3002,0.02,>,Y,35200,3000,
121225,101225,3002,3002,-0.02,<,Y,35200,3000,
111226,101226,3002,3002,0.02,>,Y,35200,3000,
121226,101226,3002,3002,-0.02,<,Y,35200,3000,
111227,101227,3002,3002,0.02,>,Y,35200,3000,
121227,101227,3002,3002,-0.02,<,Y,35200,3000,
111228,101228,3002,3002,0.02,>,Y,35200,3000,
121228,101228,3002,3002,-0.02,<,Y,35200,3000,
111229,101229,3002,3002,0.02,>,Y,35200,3000,
121229,101229,3002,3002,-0.02,<,Y,35200,3000,
111230,101230,3002,3002,0.02,>,Y,35200,3000,
121230,101230,3002,3002,-0.02,<,Y,35200,3000,
111231,101231,3002,3002,0.02,>,Y,35200,3000,
121231,101231,3002,3002,-0.02,<,Y,35200,3000,
111232,101232,3002,3002,0.02,>,Y,35200,3000,
121232,101232,3002,3002,-0.02,<,Y,35200,3000,
111233,101233,3002,3002,0.02,>,Y,35200,3000,
121233,101233,3002,3002,-0.02,<,Y,35200,3000,
111234,101234,3002,3002,0.02,>,Y,35200,3000,
121234,101234,3002,3002,-0.02,<,Y,35200,3000,
111235,101235,3002,3002,0.02,>,Y,35200,3000,
121235,101235,3002,3002,-0.02,<,Y,35200,3000,
111236,101236,3002,3002,0.02,>,Y,35200,3000,
121236,101236,3002,3002,-0.02,<,Y,35200,3000,
111237,101237,3002,3002,0.02,>,Y,35200,3000,
121237,101237,3002,3002,-0.02,<,Y,35200,3000,
111238,101238,3002,3002,0.02,>,Y,35200,3000,
121238,101238,3002,3002,-0.02,<,Y,35200,3000,
111239,101239,3002,3002,0.02,>,Y,35200,3000,
121239,101239,3002,3002,-0.02,<,Y,35200,3000,
111240,101240,3002,3002,0.02,>,Y,35200,3000,
121240,101240,3002,3002,-0.02,<,Y,35200,3000,
111241,101241,3002,3002,0.02,>,Y,35200,3000,
121241,101241,3002,3002,-0.02,<,Y,35200,3000,
111242,101242,3002,3002,0.02,>,Y,35200,3000,
121242,101242,3002,3002,-0.02,<,Y,35200,3000,
111243,101243,3002,3002,0.02,>,Y,35200,3000,
121243,101243,3002,3002,-0.02,<,Y,35200,3000,
111244,101244,3002,3002,0.02,>,Y,35200,3000,
121244,101244,3002,3002,-0.02,<,Y,35200,3000,
111245,101245,3002,3002,0.02,>,Y,35200,3000,
121245,101245,3002,3002,-0.02,<,Y,35200,3000,
111246,101246,3002,3002,0.02,>,Y,35200,3000,
121246,101246,3002,3002,-0.02,<,Y,35200,3000,
111247,101247,3002,3002,0.02,>,Y,35200,3000,
121247,101247,3002,3002,-0.02,<,Y,35200,3000,
111248,101248,3002,3002,0.02,>,Y,35200,3000,
121248,101248,3002,3002,-0.02,<,Y,35200,3000,
111249,101249,3002,3002,0.02,>,Y,35200,3000,
121249,101249,3002,3002,-0.02,<,Y,35200,3000,
111250,101250,3002,3002,0.02,>,Y,35200,3000,
121250,101250,3002,3002,-0.02,<,Y,35200,3000,
111251,101251,3002,3002,0.02,>,Y,35200,3000,
121251,101251,3002,3002,-0.02,<,Y,35200,3000,
111252,101252,3002,3002,0.02,>,Y,35200,3000,
121252,101252,3002,3002,-0.02,<,Y,35200,3000,
111253,101253,3002,3002,0.02,>,Y,35200,3000,
121253,101253,3002,3002,-0.02,<,Y,35200,3000,
111254,101254,3002,3002,0.02,>,Y,35200,3000,
121254,101254,3002,3002,-0.02,<,Y,35200,3000,
111255,101255,3002,3002,0.02,>,Y,35200,3000,
121255,101255,3002,3002,-0.02,<,Y,35200,3000,
111256,101256,3002,3002,0.02,>,Y,35200,3000,
121256,101256,3002,3002,-0.02,<,Y,35200,3000,
111257,101257,3002,3002,0.02,>,Y,35200,3000,
121257,101257,3002,3002,-0.02,<,Y,35200,3000,
111258,101258,3002,3002,0.02,>,Y,35200,3000,
121258,101258,3002,3002,-0.02,<,Y,35200,3000,
111259,101259,3002,3002,0.02,>,Y,35200,3000,
121259,101259,3002,3002,-0.02,<,Y,35200,3000,
111260,101260,3002,3002,0.02,>,Y,35200,3000,
121260,101260,3002,3002,-0.02,<,Y,35200,3000,
111261,101261,3002,3002,0.02,>,Y,35200,3000,
121261,101261,3002,3002,-0.02,<,Y,35200,3000,
111262,101262,3002,3002,0.02,>,Y,35200,3000,
121262,101262,3002,3002,-0.02,<,Y,35200,3000,
111263,101263,3002,3002,0.02,>,Y,35200,3000,
121263,101263,3002,3002,-0.02,<,Y,35200,3000,
111264,101264,3002,3002,0.02,>,Y,35200,3000,
121264,101264,3002,3002,-0.02,<,Y,35200,3000,
111265,101265,3002,3002,0.02,>,Y,35200,3000,
121265,101265,3002,3002,-0.02,<,Y,35200,3000,
