100002,Used to check that values do not deviate by more than 15.0% on a weekday,100002,,A,
101054,MSS: ST_VOICE_PARTNERS - EDR Count - Metric Threshold,101054,,I,20141001
101055,MSS: ST_VOICE_PARTNERS - EDR Duration (Daily) - Metric Threshold,101055,,I,20141001
101056,MSS: ST_VOICE_PARTNERS - EDR Duration - Metric Threshold,101056,,I,20141001
101057,SGSN: ST_DATA_PARTNERS - EDR Bytes (Daily) - Metric Threshold,101057,,I,20141001
101058,SGSN: ST_DATA_PARTNERS - EDR Bytes - Metric Threshold,101058,,I,20141001
101059,SGSN: ST_DATA_PARTNERS - EDR Count (Daily) - Metric Threshold,101059,,I,20141001
101060,SGSN: ST_DATA_PARTNERS - EDR Count - Metric Threshold,101060,,I,20141001
101061,SS Billed: ST_AGG_SUCCESS - EDR Count (Daily) - Metric Threshold,101061,,I,20141001
101062,SS Billed: ST_ALL - EDR Count - Metric Threshold,101062,,I,20141001
101063,SS Billed: ST_ALL - EDR Duration - Metric Threshold,101063,,I,20141001
101064,SS Billed: ST_ALL - EDR Value - Metric Threshold,101064,,I,20141001
101065,SS Billed: ST_SMS - EDR Count (Daily) - Metric Threshold,101065,,I,20141001
101066,SS Billed: ST_SMS - EDR Count - Metric Threshold,101066,,I,20141001
101067,SS Billed: ST_SMS - EDR Value (Daily) - Metric Threshold,101067,,I,20141001
101068,SS Billed: ST_SMS - EDR Value - Metric Threshold,101068,,I,20141001
101069,SS Billed: ST_VOICE - EDR Count (Daily) - Metric Threshold,101069,,I,20141001
101070,SS Billed: ST_VOICE - EDR Count - Metric Threshold,101070,,I,20141001
101071,SS Billed: ST_VOICE - EDR Duration (Daily) - Metric Threshold,101071,,I,20141001
101072,SS Billed: ST_VOICE - EDR Duration - Metric Threshold,101072,,I,20141001
101073,SS Billed: ST_VOICE - EDR Value (Daily) - Metric Threshold,101073,,I,20141001
101074,SS Billed: ST_VOICE - EDR Value - Metric Threshold,101074,,I,20141001
101075,SS Billed: ST_VOICE_ANCILIARY - EDR Count (Daily) - Metric Threshold,101075,,I,20141001
101076,SS Billed: ST_VOICE_ANCILIARY - EDR Count - Metric Threshold,101076,,I,20141001
101077,SS Billed: ST_VOICE_ANCILIARY - EDR Duration (Daily) - Metric Threshold,101077,,I,20141001
101078,SS Billed: ST_VOICE_ANCILIARY - EDR Duration - Metric Threshold,101078,,I,20141001
101079,SS Billed: ST_VOICE_ANCILIARY - EDR Value (Daily) - Metric Threshold,101079,,I,20141001
101080,SS Billed: ST_VOICE_ANCILIARY - EDR Value - Metric Threshold,101080,,I,20141001
101081,SS Billed: ST_VOICE_DOM - EDR Count (Daily) - Metric Threshold,101081,,I,20141001
101082,SS Billed: ST_VOICE_DOM - EDR Count - Metric Threshold,101082,,I,20141001
101083,SS Billed: ST_VOICE_DOM - EDR Duration (Daily) - Metric Threshold,101083,,I,20141001
101084,SS Billed: ST_VOICE_DOM - EDR Duration - Metric Threshold,101084,,I,20141001
101085,SS Billed: ST_VOICE_DOM - EDR Value (Daily) - Metric Threshold,101085,,I,20141001
101086,SS Billed: ST_VOICE_DOM - EDR Value - Metric Threshold,101086,,I,20141001
101087,SS Billed: ST_VOICE_DQ - EDR Count (Daily) - Metric Threshold,101087,,I,20141001
101088,SS Billed: ST_VOICE_DQ - EDR Count - Metric Threshold,101088,,I,20141001
101089,SS Billed: ST_VOICE_DQ - EDR Duration (Daily) - Metric Threshold,101089,,I,20141001
101090,SS Billed: ST_VOICE_DQ - EDR Duration - Metric Threshold,101090,,I,20141001
101091,SS Billed: ST_VOICE_DQ - EDR Value (Daily) - Metric Threshold,101091,,I,20141001
101092,SS Billed: ST_VOICE_DQ - EDR Value - Metric Threshold,101092,,I,20141001
101093,SS Billed: ST_VOICE_FO - EDR Count (Daily) - Metric Threshold,101093,,I,20141001
101094,SS Billed: ST_VOICE_FO - EDR Count - Metric Threshold,101094,,I,20141001
101095,SS Billed: ST_VOICE_FO - EDR Duration (Daily) - Metric Threshold,101095,,I,20141001
101096,SS Billed: ST_VOICE_FO - EDR Duration - Metric Threshold,101096,,I,20141001
101097,SS Billed: ST_VOICE_FO - EDR Value (Daily) - Metric Threshold,101097,,I,20141001
101098,SS Billed: ST_VOICE_FO - EDR Value - Metric Threshold,101098,,I,20141001
101099,SS Billed: ST_VOICE_FT - EDR Count (Daily) - Metric Threshold,101099,,I,20141001
101100,SS Billed: ST_VOICE_FT - EDR Count - Metric Threshold,101100,,I,20141001
101101,SS Billed: ST_VOICE_FT - EDR Duration (Daily) - Metric Threshold,101101,,I,20141001
101102,SS Billed: ST_VOICE_FT - EDR Duration - Metric Threshold,101102,,I,20141001
101103,SS Billed: ST_VOICE_FT - EDR Value (Daily) - Metric Threshold,101103,,I,20141001
101104,SS Billed: ST_VOICE_FT - EDR Value - Metric Threshold,101104,,I,20141001
101105,SS Billed: ST_VOICE_INBOUND - EDR Count (Daily) - Metric Threshold,101105,,I,20141001
101106,SS Billed: ST_VOICE_INBOUND - EDR Count - Metric Threshold,101106,,I,20141001
101107,SS Billed: ST_VOICE_INBOUND - EDR Duration (Daily) - Metric Threshold,101107,,I,20141001
101108,SS Billed: ST_VOICE_INBOUND - EDR Duration - Metric Threshold,101108,,I,20141001
101109,SS Billed: ST_VOICE_INBOUND - EDR Value (Daily) - Metric Threshold,101109,,I,20141001
101110,SS Billed: ST_VOICE_INBOUND - EDR Value - Metric Threshold,101110,,I,20141001
101111,SS Billed: ST_VOICE_INTERNET - EDR Count (Daily) - Metric Threshold,101111,,I,20141001
101112,SS Billed: ST_VOICE_INTERNET - EDR Count - Metric Threshold,101112,,I,20141001
101113,SS Billed: ST_VOICE_INTERNET - EDR Duration (Daily) - Metric Threshold,101113,,I,20141001
101114,SS Billed: ST_VOICE_INTERNET - EDR Duration - Metric Threshold,101114,,I,20141001
101115,SS Billed: ST_VOICE_INTERNET - EDR Value (Daily) - Metric Threshold,101115,,I,20141001
101116,SS Billed: ST_VOICE_INTERNET - EDR Value - Metric Threshold,101116,,I,20141001
101117,SS Billed: ST_VOICE_INTL - EDR Count (Daily) - Metric Threshold,101117,,I,20141001
101118,SS Billed: ST_VOICE_INTL - EDR Count - Metric Threshold,101118,,I,20141001
101119,SS Billed: ST_VOICE_INTL - EDR Duration (Daily) - Metric Threshold,101119,,I,20141001
101120,SS Billed: ST_VOICE_INTL - EDR Duration - Metric Threshold,101120,,I,20141001
101121,SS Billed: ST_VOICE_INTL - EDR Value (Daily) - Metric Threshold,101121,,I,20141001
101122,SS Billed: ST_VOICE_INTL - EDR Value - Metric Threshold,101122,,I,20141001
101123,SS Billed: ST_VOICE_INTL_FREE - EDR Count (Daily) - Metric Threshold,101123,,I,20141001
101124,SS Billed: ST_VOICE_INTL_FREE - EDR Count - Metric Threshold,101124,,I,20141001
101125,SS Billed: ST_VOICE_INTL_FREE - EDR Duration (Daily) - Metric Threshold,101125,,I,20141001
101126,SS Billed: ST_VOICE_INTL_FREE - EDR Duration - Metric Threshold,101126,,I,20141001
101127,SS Billed: ST_VOICE_IN_BUNDLE - EDR Count (Daily) - Metric Threshold,101127,,I,20141001
101128,SS Billed: ST_VOICE_IN_BUNDLE - EDR Count - Metric Threshold,101128,,I,20141001
101129,SS Billed: ST_VOICE_IN_BUNDLE - EDR Duration (Daily) - Metric Threshold,101129,,I,20141001
101130,SS Billed: ST_VOICE_IN_BUNDLE - EDR Duration - Metric Threshold,101130,,I,20141001
101131,SS Billed: ST_VOICE_IN_BUNDLE - EDR Value (Daily) - Metric Threshold,101131,,I,20141001
101132,SS Billed: ST_VOICE_IN_BUNDLE - EDR Value - Metric Threshold,101132,,I,20141001
101133,SS Billed: ST_VOICE_LOW_CALL - EDR Count (Daily) - Metric Threshold,101133,,I,20141001
101134,SS Billed: ST_VOICE_LOW_CALL - EDR Count - Metric Threshold,101134,,I,20141001
101135,SS Billed: ST_VOICE_LOW_CALL - EDR Duration (Daily) - Metric Threshold,101135,,I,20141001
101136,SS Billed: ST_VOICE_LOW_CALL - EDR Duration - Metric Threshold,101136,,I,20141001
101137,SS Billed: ST_VOICE_LOW_CALL - EDR Value (Daily) - Metric Threshold,101137,,I,20141001
101138,SS Billed: ST_VOICE_LOW_CALL - EDR Value - Metric Threshold,101138,,I,20141001
101139,SS Billed: ST_VOICE_MT - EDR Count (Daily) - Metric Threshold,101139,,I,20141001
101140,SS Billed: ST_VOICE_MT - EDR Count - Metric Threshold,101140,,I,20141001
101141,SS Billed: ST_VOICE_MT - EDR Duration (Daily) - Metric Threshold,101141,,I,20141001
101142,SS Billed: ST_VOICE_MT - EDR Duration - Metric Threshold,101142,,I,20141001
101143,SS Billed: ST_VOICE_MT - EDR Value (Daily) - Metric Threshold,101143,,I,20141001
101144,SS Billed: ST_VOICE_MT - EDR Value - Metric Threshold,101144,,I,20141001
101145,SS Billed: ST_VOICE_MT_INTL - EDR Count (Daily) - Metric Threshold,101145,,I,20141001
101146,SS Billed: ST_VOICE_MT_INTL - EDR Count - Metric Threshold,101146,,I,20141001
101147,SS Billed: ST_VOICE_MT_INTL - EDR Duration (Daily) - Metric Threshold,101147,,I,20141001
101148,SS Billed: ST_VOICE_MT_INTL - EDR Duration - Metric Threshold,101148,,I,20141001
101149,SS Billed: ST_VOICE_MT_INTL - EDR Value (Daily) - Metric Threshold,101149,,I,20141001
101150,SS Billed: ST_VOICE_MT_INTL - EDR Value - Metric Threshold,101150,,I,20141001
101151,SS Billed: ST_VOICE_NGN - EDR Count (Daily) - Metric Threshold,101151,,I,20141001
101152,SS Billed: ST_VOICE_NGN - EDR Count - Metric Threshold,101152,,I,20141001
101153,SS Billed: ST_VOICE_NGN - EDR Duration (Daily) - Metric Threshold,101153,,I,20141001
101154,SS Billed: ST_VOICE_NGN - EDR Duration - Metric Threshold,101154,,I,20141001
101155,SS Billed: ST_VOICE_NGN - EDR Value (Daily) - Metric Threshold,101155,,I,20141001
101156,SS Billed: ST_VOICE_NGN - EDR Value - Metric Threshold,101156,,I,20141001
101157,SS Billed: ST_VOICE_OUT_BUNDLE - EDR Count (Daily) - Metric Threshold,101157,,I,20141001
101158,SS Billed: ST_VOICE_OUT_BUNDLE - EDR Count - Metric Threshold,101158,,I,20141001
101159,SS Billed: ST_VOICE_OUT_BUNDLE - EDR Duration (Daily) - Metric Threshold,101159,,I,20141001
101160,SS Billed: ST_VOICE_OUT_BUNDLE - EDR Duration - Metric Threshold,101160,,I,20141001
101161,SS Billed: ST_VOICE_OUT_BUNDLE - EDR Value (Daily) - Metric Threshold,101161,,I,20141001
101162,SS Billed: ST_VOICE_OUT_BUNDLE - EDR Value - Metric Threshold,101162,,I,20141001
101163,SS Billed: ST_VOICE_PREMIUM - EDR Count (Daily) - Metric Threshold,101163,,I,20141001
101164,SS Billed: ST_VOICE_PREMIUM - EDR Count - Metric Threshold,101164,,I,20141001
101165,SS Billed: ST_VOICE_PREMIUM - EDR Duration (Daily) - Metric Threshold,101165,,I,20141001
101166,SS Billed: ST_VOICE_PREMIUM - EDR Duration - Metric Threshold,101166,,I,20141001
101167,SS Billed: ST_VOICE_PREMIUM - EDR Value (Daily) - Metric Threshold,101167,,I,20141001
101168,SS Billed: ST_VOICE_PREMIUM - EDR Value - Metric Threshold,101168,,I,20141001
101169,SS Billed: ST_VOICE_PREMIUM_INTL - EDR Count (Daily) - Metric Threshold,101169,,I,20141001
101170,SS Billed: ST_VOICE_PREMIUM_INTL - EDR Count - Metric Threshold,101170,,I,20141001
101171,SS Billed: ST_VOICE_PREMIUM_INTL - EDR Duration (Daily) - Metric Threshold,101171,,I,20141001
101172,SS Billed: ST_VOICE_PREMIUM_INTL - EDR Duration - Metric Threshold,101172,,I,20141001
101173,SS Billed: ST_VOICE_PREMIUM_INTL - EDR Value (Daily) - Metric Threshold,101173,,I,20141001
101174,SS Billed: ST_VOICE_PREMIUM_INTL - EDR Value - Metric Threshold,101174,,I,20141001
101175,SS Billed: ST_VOICE_PROMOTIONAL - EDR Count (Daily) - Metric Threshold,101175,,I,20141001
101176,SS Billed: ST_VOICE_PROMOTIONAL - EDR Count - Metric Threshold,101176,,I,20141001
101177,SS Billed: ST_VOICE_PROMOTIONAL - EDR Duration (Daily) - Metric Threshold,101177,,I,20141001
101178,SS Billed: ST_VOICE_PROMOTIONAL - EDR Duration - Metric Threshold,101178,,I,20141001
101179,SS Billed: ST_VOICE_PROMOTIONAL - EDR Value (Daily) - Metric Threshold,101179,,I,20141001
101180,SS Billed: ST_VOICE_PROMOTIONAL - EDR Value - Metric Threshold,101180,,I,20141001
101181,SS Billed: ST_VOICE_VOIP - EDR Count (Daily) - Metric Threshold,101181,,I,20141001
101182,SS Billed: ST_VOICE_VOIP - EDR Count - Metric Threshold,101182,,I,20141001
101183,SS Billed: ST_VOICE_VOIP - EDR Duration (Daily) - Metric Threshold,101183,,I,20141001
101184,SS Billed: ST_VOICE_VOIP - EDR Duration - Metric Threshold,101184,,I,20141001
101185,SS Billed: ST_VOICE_VOIP - EDR Value (Daily) - Metric Threshold,101185,,I,20141001
101186,SS Billed: ST_VOICE_VOIP - EDR Value - Metric Threshold,101186,,I,20141001
101187,SS Discarded: ST_AGG_SUCCESS - EDR Count (Daily) - Metric Threshold,101187,,I,20141001
101188,SS Discarded: ST_ALL - EDR Count - Metric Threshold,101188,,I,20141001
101189,SS Discarded: ST_ALL - EDR Duration - Metric Threshold,101189,,I,20141001
101190,SS Discarded: ST_ALL - EDR Value - Metric Threshold,101190,,I,20141001
101191,SS Discarded: ST_DISCARDED - EDR Count (Daily) - Metric Threshold,101191,,I,20141001
101192,SS Discarded: ST_DISCARDED - EDR Count - Metric Threshold,101192,,I,20141001
101193,SS Discarded: ST_VOICE_DISCARDED - EDR Count (Daily) - Metric Threshold,101193,,I,20141001
101194,SS Discarded: ST_VOICE_DISCARDED - EDR Count - Metric Threshold,101194,,I,20141001
101195,SS Rated Suspense History: ST_AGG_SUCCESS - EDR Count (Daily) - Metric Threshold,101195,,I,20141001
101196,SS Rated Suspense History: ST_ALL - EDR Count - Metric Threshold,101196,,I,20141001
101197,SS Rated Suspense History: ST_ALL - EDR Duration - Metric Threshold,101197,,I,20141001
101198,SS Rated Suspense History: ST_ALL - EDR Value - Metric Threshold,101198,,I,20141001
101199,SS Rated Suspense History: ST_SUSPENSE - EDR Count (Daily) - Metric Threshold,101199,,I,20141001
101200,SS Rated Suspense History: ST_SUSPENSE - EDR Count - Metric Threshold,101200,,I,20141001
101201,SS Rated Suspense History: ST_VOICE_AGED - EDR Count (Daily) - Metric Threshold,101201,,I,20141001
101202,SS Rated Suspense History: ST_VOICE_AGED - EDR Count - Metric Threshold,101202,,I,20141001
101203,SS Rated Suspense History: ST_VOICE_EXPIRING - EDR Count (Daily) - Metric Threshold,101203,,I,20141001
101204,SS Rated Suspense History: ST_VOICE_EXPIRING - EDR Count - Metric Threshold,101204,,I,20141001
101205,SS Rated Suspense History: ST_VOICE_SUSPENSE - EDR Count (Daily) - Metric Threshold,101205,,I,20141001
101206,SS Rated Suspense History: ST_VOICE_SUSPENSE - EDR Count - Metric Threshold,101206,,I,20141001
101207,SS Rated Suspense History: ST_VOICE_SUSPENSE - EDR Duration (Daily) - Metric Threshold,101207,,I,20141001
101208,SS Rated Suspense History: ST_VOICE_SUSPENSE - EDR Duration - Metric Threshold,101208,,I,20141001
101209,SS Rated Suspense: ST_AGG_SUCCESS - EDR Count (Daily) - Metric Threshold,101209,,I,20141001
101210,SS Rated Suspense: ST_ALL - EDR Count - Metric Threshold,101210,,I,20141001
101211,SS Rated Suspense: ST_ALL - EDR Duration - Metric Threshold,101211,,I,20141001
101212,SS Rated Suspense: ST_ALL - EDR Value - Metric Threshold,101212,,I,20141001
101213,SS Rated Suspense: ST_SUSPENSE - EDR Count (Daily) - Metric Threshold,101213,,I,20141001
101214,SS Rated Suspense: ST_SUSPENSE - EDR Count - Metric Threshold,101214,,I,20141001
101215,SS Rated Suspense: ST_VOICE_SUSPENSE - EDR Count (Daily) - Metric Threshold,101215,,I,20141001
101216,SS Rated Suspense: ST_VOICE_SUSPENSE - EDR Count - Metric Threshold,101216,,I,20141001
101217,SS Rated Suspense: ST_VOICE_SUSPENSE - EDR Duration (Daily) - Metric Threshold,101217,,I,20141001
101218,SS Rated Suspense: ST_VOICE_SUSPENSE - EDR Duration - Metric Threshold,101218,,I,20141001
101219,SS Rated: ST_AGG_SUCCESS - EDR Count (Daily) - Metric Threshold,101219,,I,20141001
101220,SS Rated: ST_ALL - EDR Count - Metric Threshold,101220,,I,20141001
101221,SS Rated: ST_ALL - EDR Duration - Metric Threshold,101221,,I,20141001
101222,SS Rated: ST_ALL - EDR Value - Metric Threshold,101222,,I,20141001
101223,SS Rated: ST_SMS - EDR Count (Daily) - Metric Threshold,101223,,I,20141001
101224,SS Rated: ST_SMS - EDR Count - Metric Threshold,101224,,I,20141001
101225,SS Rated: ST_SMS - EDR Value (Daily) - Metric Threshold,101225,,I,20141001
101226,SS Rated: ST_SMS - EDR Value - Metric Threshold,101226,,I,20141001
101227,SS Rated: ST_VOICE - EDR Count (Daily) - Metric Threshold,101227,,I,20141001
101228,SS Rated: ST_VOICE - EDR Count - Metric Threshold,101228,,I,20141001
101229,SS Rated: ST_VOICE - EDR Duration (Daily) - Metric Threshold,101229,,I,20141001
101230,SS Rated: ST_VOICE - EDR Duration - Metric Threshold,101230,,I,20141001
101231,SS Rated: ST_VOICE - EDR Value (Daily) - Metric Threshold,101231,,I,20141001
101232,SS Rated: ST_VOICE - EDR Value - Metric Threshold,101232,,I,20141001
101233,SS Rated: ST_VOICE_ANCILIARY - EDR Count (Daily) - Metric Threshold,101233,,I,20141001
101234,SS Rated: ST_VOICE_ANCILIARY - EDR Count - Metric Threshold,101234,,I,20141001
101235,SS Rated: ST_VOICE_ANCILIARY - EDR Duration (Daily) - Metric Threshold,101235,,I,20141001
101236,SS Rated: ST_VOICE_ANCILIARY - EDR Duration - Metric Threshold,101236,,I,20141001
101237,SS Rated: ST_VOICE_ANCILIARY - EDR Value (Daily) - Metric Threshold,101237,,I,20141001
101238,SS Rated: ST_VOICE_ANCILIARY - EDR Value - Metric Threshold,101238,,I,20141001
101239,SS Rated: ST_VOICE_DOM - EDR Count (Daily) - Metric Threshold,101239,,I,20141001
101240,SS Rated: ST_VOICE_DOM - EDR Count - Metric Threshold,101240,,I,20141001
101241,SS Rated: ST_VOICE_DOM - EDR Duration (Daily) - Metric Threshold,101241,,I,20141001
101242,SS Rated: ST_VOICE_DOM - EDR Duration - Metric Threshold,101242,,I,20141001
101243,SS Rated: ST_VOICE_DOM - EDR Value (Daily) - Metric Threshold,101243,,I,20141001
101244,SS Rated: ST_VOICE_DOM - EDR Value - Metric Threshold,101244,,I,20141001
101245,SS Rated: ST_VOICE_DQ - EDR Count (Daily) - Metric Threshold,101245,,I,20141001
101246,SS Rated: ST_VOICE_DQ - EDR Count - Metric Threshold,101246,,I,20141001
101247,SS Rated: ST_VOICE_DQ - EDR Duration (Daily) - Metric Threshold,101247,,I,20141001
101248,SS Rated: ST_VOICE_DQ - EDR Duration - Metric Threshold,101248,,I,20141001
101249,SS Rated: ST_VOICE_DQ - EDR Value (Daily) - Metric Threshold,101249,,I,20141001
101250,SS Rated: ST_VOICE_DQ - EDR Value - Metric Threshold,101250,,I,20141001
101251,SS Rated: ST_VOICE_FO - EDR Count (Daily) - Metric Threshold,101251,,I,20141001
101252,SS Rated: ST_VOICE_FO - EDR Count - Metric Threshold,101252,,I,20141001
101253,SS Rated: ST_VOICE_FO - EDR Duration (Daily) - Metric Threshold,101253,,I,20141001
101254,SS Rated: ST_VOICE_FO - EDR Duration - Metric Threshold,101254,,I,20141001
101255,SS Rated: ST_VOICE_FO - EDR Value (Daily) - Metric Threshold,101255,,I,20141001
101256,SS Rated: ST_VOICE_FO - EDR Value - Metric Threshold,101256,,I,20141001
101257,SS Rated: ST_VOICE_FT - EDR Count (Daily) - Metric Threshold,101257,,I,20141001
101258,SS Rated: ST_VOICE_FT - EDR Count - Metric Threshold,101258,,I,20141001
101259,SS Rated: ST_VOICE_FT - EDR Duration (Daily) - Metric Threshold,101259,,I,20141001
101260,SS Rated: ST_VOICE_FT - EDR Duration - Metric Threshold,101260,,I,20141001
101261,SS Rated: ST_VOICE_FT - EDR Value (Daily) - Metric Threshold,101261,,I,20141001
101262,SS Rated: ST_VOICE_FT - EDR Value - Metric Threshold,101262,,I,20141001
101263,SS Rated: ST_VOICE_INBOUND - EDR Count (Daily) - Metric Threshold,101263,,I,20141001
101264,SS Rated: ST_VOICE_INBOUND - EDR Count - Metric Threshold,101264,,I,20141001
101265,SS Rated: ST_VOICE_INBOUND - EDR Duration (Daily) - Metric Threshold,101265,,I,20141001
101266,SS Rated: ST_VOICE_INBOUND - EDR Duration - Metric Threshold,101266,,I,20141001
101267,SS Rated: ST_VOICE_INBOUND - EDR Value (Daily) - Metric Threshold,101267,,I,20141001
101268,SS Rated: ST_VOICE_INBOUND - EDR Value - Metric Threshold,101268,,I,20141001
101269,SS Rated: ST_VOICE_INTERNET - EDR Count (Daily) - Metric Threshold,101269,,I,20141001
101270,SS Rated: ST_VOICE_INTERNET - EDR Count - Metric Threshold,101270,,I,20141001
101271,SS Rated: ST_VOICE_INTERNET - EDR Duration (Daily) - Metric Threshold,101271,,I,20141001
101272,SS Rated: ST_VOICE_INTERNET - EDR Duration - Metric Threshold,101272,,I,20141001
101273,SS Rated: ST_VOICE_INTERNET - EDR Value (Daily) - Metric Threshold,101273,,I,20141001
101274,SS Rated: ST_VOICE_INTERNET - EDR Value - Metric Threshold,101274,,I,20141001
101275,SS Rated: ST_VOICE_INTL - EDR Count (Daily) - Metric Threshold,101275,,I,20141001
101276,SS Rated: ST_VOICE_INTL - EDR Count - Metric Threshold,101276,,I,20141001
101277,SS Rated: ST_VOICE_INTL - EDR Duration (Daily) - Metric Threshold,101277,,I,20141001
101278,SS Rated: ST_VOICE_INTL - EDR Duration - Metric Threshold,101278,,I,20141001
101279,SS Rated: ST_VOICE_INTL - EDR Value (Daily) - Metric Threshold,101279,,I,20141001
101280,SS Rated: ST_VOICE_INTL - EDR Value - Metric Threshold,101280,,I,20141001
101281,SS Rated: ST_VOICE_INTL_FREE - EDR Count (Daily) - Metric Threshold,101281,,I,20141001
101282,SS Rated: ST_VOICE_INTL_FREE - EDR Count - Metric Threshold,101282,,I,20141001
101283,SS Rated: ST_VOICE_INTL_FREE - EDR Duration (Daily) - Metric Threshold,101283,,I,20141001
101284,SS Rated: ST_VOICE_INTL_FREE - EDR Duration - Metric Threshold,101284,,I,20141001
101285,SS Rated: ST_VOICE_LOW_CALL - EDR Count (Daily) - Metric Threshold,101285,,I,20141001
101286,SS Rated: ST_VOICE_LOW_CALL - EDR Count - Metric Threshold,101286,,I,20141001
